GAME_ID,Average_1,Average_X,Average_2,Highest_1,Highest_X,Highest_2,Average_H,Average_A,Highest_H,Highest_A,Average_1X,Average_12,Average_X2,Highest_1X,Highest_12,Highest_X2
0022300110,1.3,17.5,3.8,1.3,17.5,3.8,1.264,3.94,1.29,4.2,,,,,,
0022300106,1.87,13.5,2.1,1.87,13.5,2.1,1.83,2.0,1.83,2.0,,,,,,
0022300107,1.3,18.0,3.8,1.3,18.0,3.8,1.314,3.54,1.36,3.75,,,,,,
0022300108,1.75,14.0,2.25,1.75,14.0,2.25,1.696,2.2199999999999998,1.73,2.3,,,,,,
0022300109,1.4,16.5,3.2,1.4,16.5,3.2,1.376,3.13,1.4,3.2,,,,,,
0022300104,2.15,13.5,1.83,2.15,13.5,1.83,2.1,1.754,2.15,1.8,,,,,,
0022300105,1.24,18.5,4.75,1.24,18.5,4.75,1.216,4.46,1.22,4.5,,,,,,
0022300101,2.1,13.5,1.87,2.1,13.5,1.87,2.02,1.812,2.05,1.83,,,,,,
0022300102,1.65,14.5,2.4,1.65,14.5,2.4,1.654,2.3,1.71,2.35,,,,,,
0022300103,5.25,21.0,1.18,5.25,21.0,1.18,4.71,1.196,5.0,1.2,,,,,,
0022300099,1.26,17.5,4.1,1.26,17.5,4.1,1.248,4.03,1.25,4.2,,,,,,
0022300100,1.78,13.5,2.2,1.78,13.5,2.2,1.734,2.13,1.74,2.15,,,,,,
0022300098,1.28,17.5,4.0,1.28,17.5,4.0,1.236,4.21,1.25,4.5,,,,,,
0022300096,3.2,16.0,1.4,3.2,16.0,1.4,3.17,1.368,3.25,1.39,,,,,,
0022300097,1.4,17.0,3.2,1.4,17.0,3.2,1.396,3.03,1.41,3.1,,,,,,
0022300095,2.45,14.0,1.65,2.45,14.0,1.65,2.39,1.612,2.4,1.63,,,,,,
0022300094,1.5,15.0,2.8,1.5,15.0,2.8,1.448,2.77,1.45,2.8,,,,,,
0022300093,1.34,17.0,3.5,1.34,17.0,3.5,1.34,3.37,1.48,3.7,,,,,,
0022300091,2.55,14.5,1.6,2.55,14.5,1.6,2.46,1.58,2.55,1.61,,,,,,
0022300092,2.7,15.5,1.53,2.7,15.5,1.53,2.67,1.508,2.7,1.54,,,,,,
0022300088,2.2,14.0,1.78,2.2,14.0,1.78,2.17,1.716,2.2,1.73,,,,,,
0022300090,1.72,14.0,2.3,1.72,14.0,2.3,1.678,2.25,1.71,2.3,,,,,,
0022300089,1.95,13.0,2.0,1.95,13.0,2.0,1.91,1.91,1.91,1.91,,,,,,
0022300086,2.4,14.5,1.65,2.4,14.5,1.65,2.39,1.598,2.5,1.61,,,,,,
0022300087,1.72,13.5,2.3,1.72,13.5,2.3,1.668,2.27,1.7,2.4,,,,,,
0022300085,2.55,14.5,1.6,2.55,14.5,1.6,2.45,1.576,2.5,1.59,,,,,,
0022300084,1.45,15.5,2.95,1.45,15.5,2.95,1.426,2.91,1.44,3.05,,,,,,
0022300082,1.78,14.0,2.2,1.78,14.0,2.2,1.742,2.15,1.75,2.15,,,,,,
0022300083,1.75,14.0,2.25,1.75,14.0,2.25,1.65,2.31,1.67,2.35,,,,,,
0022300079,2.0,12.5,1.95,2.0,12.5,1.95,1.934,1.8860000000000001,1.95,1.91,,,,,,
0022300080,1.33,17.0,3.6,1.33,17.0,3.6,1.282,3.79,1.3,4.1,,,,,,
0022300081,1.8,13.5,2.15,1.8,13.5,2.15,1.736,2.15,1.77,2.2,,,,,,
0022300077,1.6,14.5,2.55,1.6,14.5,2.55,1.56,2.5100000000000002,1.57,2.6,,,,,,
0022300078,2.9,15.5,1.48,2.9,15.5,1.48,2.81,1.452,2.9,1.48,,,,,,
0022300076,1.44,15.5,3.0,1.44,15.5,3.0,1.406,3.0,1.42,3.1,,,,,,
0022300075,1.42,16.5,3.1,1.42,16.5,3.1,1.404,2.9899999999999998,1.42,3.05,,,,,,
0022300074,1.26,17.5,4.2,1.26,17.5,4.2,1.226,4.31,1.25,4.75,,,,,,
0022300073,2.85,16.0,1.48,2.85,16.0,1.48,2.64,1.506,2.7,1.54,,,,,,
0022300072,2.1,13.5,1.87,2.1,13.5,1.87,2.04,1.8,2.05,1.8,,,,,,
0022300070,1.78,14.0,2.2,1.78,14.0,2.2,1.714,2.17,1.73,2.2,,,,,,
0022300071,1.95,11.5,2.05,1.95,11.5,2.05,1.854,1.96,1.87,2.0,,,,,,
0022300067,2.15,12.5,1.83,2.15,12.5,1.83,2.05,1.784,2.1,1.8,,,,,,
0022300068,1.22,19.5,4.5,1.22,19.5,4.5,1.22,4.366,1.22,4.5,,,,,,
0022300069,1.91,14.5,2.0,1.91,14.5,2.0,1.862,1.942,1.87,1.95,,,,,,
0022300063,2.6,14.5,1.57,2.6,14.5,1.57,2.47,1.57,2.5,1.59,,,,,,
0022300064,1.53,15.0,2.7,1.53,15.0,2.7,1.512,2.61,1.53,2.7,,,,,,
0022300065,2.5,15.0,1.6,2.5,15.0,1.6,2.44,1.578,2.5,1.59,,,,,,
0022300066,1.57,15.0,2.6,1.57,15.0,2.6,1.548,2.52,1.57,2.65,,,,,,
0022300062,1.75,14.5,2.2,1.75,14.5,2.2,1.686,2.21,1.7,2.25,,,,,,
0022300061,1.48,15.5,2.9,1.48,15.5,2.9,1.514,2.63,1.54,2.7,,,,,,
0012300073,,,,,,,1.438,2.86,1.45,2.95,,,,,,
0012300070,,,,,,,1.516,2.61,1.54,2.7,,,,,,
0012300071,,,,,,,1.652,2.3,1.7,2.4,,,,,,
0012300072,,,,,,,1.488,2.6799999999999997,1.53,2.8,,,,,,
0012300069,,,,,,,1.39,3.05,1.4,3.15,,,,,,
0012300066,,,,,,,1.97,1.8659999999999999,2.1,1.95,,,,,,
0012300068,,,,,,,1.83,1.98,1.87,2.05,,,,,,
0012300064,,,,,,,2.71,1.488,2.75,1.5,,,,,,
0012300063,,,,,,,1.686,2.24,1.71,2.3,,,,,,
0012300065,,,,,,,2.3,1.662,2.45,1.83,,,,,,
0012300061,,,,,,,1.962,1.862,2.0,1.91,,,,,,
0012300062,,,,,,,1.646,2.33,1.71,2.4,,,,,,
0012300060,,,,,,,3.05,1.392,3.15,1.4,,,,,,
0012300059,,,,,,,1.39,3.06,1.43,3.2,,,,,,
0012300058,,,,,,,1.524,2.59,1.55,2.65,,,,,,
0012300056,,,,,,,2.03,1.806,2.1,1.83,,,,,,
0012300057,,,,,,,1.366,3.16,1.38,3.2,,,,,,
0012300055,,,,,,,1.342,3.36,1.36,3.4,,,,,,
0012300052,,,,,,,1.6320000000000001,2.35,1.67,2.4,,,,,,
0012300053,,,,,,,1.776,2.07,1.8,2.1,,,,,,
0012300051,,,,,,,1.27,3.95,1.29,4.0,,,,,,
0012300050,,,,,,,1.794,2.04,1.83,2.1,,,,,,
0012300049,,,,,,,1.29,3.73,1.3,3.75,,,,,,
0012300047,,,,,,,2.84,1.436,2.9,1.45,,,,,,
0012300046,,,,,,,1.836,1.97,1.87,2.0,,,,,,
0012300044,,,,,,,1.468,2.74,1.57,2.85,,,,,,
0012300043,,,,,,,1.384,3.08,1.41,3.2,,,,,,
0012300042,,,,,,,1.3820000000000001,3.09,1.42,3.25,,,,,,
0012300041,,,,,,,2.58,1.526,2.65,1.54,,,,,,
0012300039,,,,,,,2.0,1.83,2.0,1.83,,,,,,
0012300038,,,,,,,1.582,2.45,1.61,2.45,,,,,,
0012300037,,,,,,,1.512,2.62,1.55,2.7,,,,,,
0012300036,,,,,,,1.632,2.35,1.65,2.4,,,,,,
0012300035,,,,,,,1.888,1.918,1.95,1.95,,,,,,
0012300034,,,,,,,1.706,2.18,1.71,2.2,,,,,,
0012300033,,,,,,,1.32,3.42,1.33,3.5,,,,,,
0012300032,,,,,,,2.57,1.532,2.65,1.54,,,,,,
0012300030,,,,,,,1.776,2.07,1.83,2.15,,,,,,
0012300031,,,,,,,1.694,2.22,1.71,2.3,,,,,,
0012300028,,,,,,,1.694,2.23,1.83,2.4,,,,,,
0012300026,,,,,,,1.752,2.11,1.8,2.15,,,,,,
0012300027,,,,,,,1.434,2.89,1.48,3.05,,,,,,
0012300025,,,,,,,1.732,2.14,1.75,2.2,,,,,,
0012300024,,,,,,,2.58,1.526,2.7,1.57,,,,,,
0012300023,,,,,,,2.25,1.684,2.35,1.71,,,,,,
0012300020,,,,,,,1.638,2.31,1.67,2.4,,,,,,
0012300021,,,,,,,2.35,1.626,2.5,1.65,,,,,,
0012300017,,,,,,,1.61,2.37,1.65,2.5,,,,,,
0012300018,,,,,,,1.622,2.36,1.65,2.5,,,,,,
0012300019,,,,,,,1.578,2.4499999999999997,1.6,2.55,,,,,,
0012300015,,,,,,,1.806,2.04,1.83,2.1,,,,,,
0012300016,,,,,,,1.758,2.11,1.8,2.15,,,,,,
0012300012,,,,,,,1.482,2.71,1.53,2.85,,,,,,
0012300011,,,,,,,1.526,2.58,1.54,2.65,,,,,,
0012300010,,,,,,,1.302,3.58,1.32,3.7,,,,,,
0012300009,,,,,,,1.74,2.12,1.75,2.2,,,,,,
0012300007,,,,,,,1.57,2.47,1.59,2.6,,,,,,
0012300008,,,,,,,1.866,1.95,1.87,1.95,,,,,,
0012300006,,,,,,,1.336,3.34,1.36,3.5,,,,,,
0012300005,,,,,,,2.6,1.514,2.75,1.53,,,,,,
0012300004,,,,,,,2.21,1.708,2.35,1.75,,,,,,
0012300003,,,,,,,1.6,2.4,1.61,2.45,,,,,,
0012300002,,,,,,,2.3,1.658,2.4,1.7,,,,,,
0012300001,,,,,,,1.942,1.874,1.95,1.91,,,,,,
